event_id,match_id,match_label,period,time_start,time_end,frame_start,frame_end,player_id,player_name,team_id,team_shortname,event_subtype,x_start,y_start,x_end,y_end,channel_start,channel_end,third_start,third_end,penalty_area_start,penalty_area_end,distance_covered,speed_avg,speed_avg_band,trajectory_direction,targeted,received,received_in_space,dangerous,xthreat,team_in_possession_phase_type,team_out_of_possession_phase_type,high_intensity
1_89,1953632,CC Mariners v Melbourne City,1,19:18.8,19:22.4,11598,11634,104563,N. Atkinson,2380,Melbourne City,behind,23.16,-11.9,30.21,4.87,half_space_right,center,attacking_third,attacking_third,False,False,19.59,19.49,running,sideway_left,0.0,0.0,,0.0,0.02,finish,low_block,False
1_90,1953632,CC Mariners v Melbourne City,1,19:26.0,19:27.6,11670,11686,51668,A. Kuol,870,CC Mariners,run_ahead_of_the_ball,-9.36,-5.04,-1.76,-6.09,center,center,middle_third,middle_third,False,False,7.7,17.26,running,forward,0.0,0.0,,0.0,0.0091,create,medium_block,False
1_91,1953632,CC Mariners v Melbourne City,1,19:34.9,19:36.7,11759,11777,51668,A. Kuol,870,CC Mariners,behind,2.52,-5.69,11.63,-11.6,center,half_space_right,middle_third,middle_third,False,False,11.02,22.05,hsr,forward,1.0,0.0,,0.0,0.0092,direct,defending_direct,True
1_92,1953632,CC Mariners v Melbourne City,1,19:46.2,19:48.3,11872,11893,771859,P. Beach,2380,Melbourne City,support,-35.62,5.77,-26.68,0.48,center,center,defensive_third,defensive_third,False,False,10.33,18.26,running,forward,1.0,1.0,1.0,0.0,0.0002,create,medium_block,False
1_93,1953632,CC Mariners v Melbourne City,1,19:46.7,19:49.8,11877,11908,51051,C. Talbot,2380,Melbourne City,pulling_wide,-18.81,-14.07,-10.45,-25.07,half_space_right,wide_right,defensive_third,middle_third,False,False,13.38,16.05,running,sideway_right,0.0,0.0,,0.0,0.0001,create,medium_block,False
1_94,1953632,CC Mariners v Melbourne City,1,19:49.9,19:53.1,11909,11941,51051,C. Talbot,2380,Melbourne City,pulling_wide,-10.13,-25.39,2.17,-33.13,wide_right,wide_right,middle_third,middle_third,False,False,14.69,16.49,running,forward,1.0,1.0,1.0,0.0,0.0005,create,medium_block,False
1_95,1953632,CC Mariners v Melbourne City,1,20:00.9,20:01.8,12019,12028,51681,S. Ugarković,2380,Melbourne City,run_ahead_of_the_ball,13.93,1.69,18.05,0.92,center,center,middle_third,attacking_third,False,False,3.79,16.51,running,forward,1.0,1.0,1.0,1.0,0.0299,create,medium_block,False
1_96,1953632,CC Mariners v Melbourne City,1,20:15.8,20:17.0,12168,12180,22937,Y. Cohen,2380,Melbourne City,dropping_off,26.08,-26.15,21.36,-23.68,wide_right,wide_right,attacking_third,attacking_third,False,False,5.38,16.01,running,backward,1.0,1.0,1.0,0.0,0.0046,finish,low_block,False
1_97,1953632,CC Mariners v Melbourne City,1,20:24.4,20:25.2,12254,12262,771857,H. Politidis,2380,Melbourne City,dropping_off,31.77,30.45,29.65,27.45,wide_left,wide_left,attacking_third,attacking_third,False,False,3.68,16.38,running,sideway_right,0.0,0.0,,0.0,0.0066,finish,low_block,False
1_98,1953632,CC Mariners v Melbourne City,1,21:01.9,21:03.4,12629,12644,22937,Y. Cohen,2380,Melbourne City,run_ahead_of_the_ball,16.84,-7.87,20.33,-2.17,center,center,middle_third,attacking_third,False,False,6.58,16.72,running,sideway_left,0.0,0.0,,0.0,0.0075,finish,low_block,False
1_99,1953632,CC Mariners v Melbourne City,1,21:04.7,21:08.2,12657,12692,104563,N. Atkinson,2380,Melbourne City,pulling_wide,18.57,-13.93,30.43,-27.15,half_space_right,wide_right,attacking_third,attacking_third,False,False,17.43,18.29,running,sideway_right,0.0,0.0,,0.0,0.0054,finish,low_block,False
1_100,1953632,CC Mariners v Melbourne City,1,21:06.8,21:08.9,12678,12699,771857,H. Politidis,2380,Melbourne City,cross_receiver,32.7,7.36,45.2,4.4,center,center,attacking_third,attacking_third,False,True,12.33,22.04,hsr,forward,1.0,1.0,0.0,1.0,0.0843,finish,low_block,True
1_101,1953632,CC Mariners v Melbourne City,1,21:07.2,21:08.2,12682,12692,795151,M. Memeti,2380,Melbourne City,cross_receiver,33.15,-0.56,38.24,-0.19,center,center,attacking_third,attacking_third,False,True,5.1,18.21,running,forward,0.0,0.0,,1.0,0.0362,finish,low_block,False
1_102,1953632,CC Mariners v Melbourne City,1,21:41.6,21:43.1,13026,13041,34423,Mikael Doka,870,CC Mariners,support,-6.15,11.01,-0.16,7.61,half_space_left,center,middle_third,middle_third,False,False,6.47,16.43,running,forward,0.0,0.0,,0.0,0.014,create,medium_block,False
1_103,1953632,CC Mariners v Melbourne City,1,21:42.0,21:44.2,13030,13052,808609,B. Brandtman,870,CC Mariners,support,-6.13,-12.71,3.38,-10.43,half_space_right,half_space_right,middle_third,middle_third,False,False,9.8,15.98,running,forward,0.0,0.0,,0.0,0.0132,create,medium_block,False
1_104,1953632,CC Mariners v Melbourne City,1,21:43.0,21:45.3,13040,13063,51039,N. Smith,870,CC Mariners,support,-10.98,27.94,2.0,26.65,wide_left,wide_left,middle_third,middle_third,False,False,12.53,20.33,hsr,forward,0.0,0.0,,0.0,0.0065,create,medium_block,True
1_105,1953632,CC Mariners v Melbourne City,1,22:06.4,22:09.1,13274,13301,51039,N. Smith,870,CC Mariners,coming_short,16.62,32.37,2.43,34.55,wide_left,wide_left,middle_third,middle_third,False,False,13.81,19.24,running,backward,1.0,1.0,1.0,0.0,0.0017,create,medium_block,False
1_106,1953632,CC Mariners v Melbourne City,1,22:18.8,22:20.9,13398,13419,29856,A. McCalmont,870,CC Mariners,support,-6.48,-4.21,2.61,-8.43,center,center,middle_third,middle_third,False,False,9.61,17.36,running,forward,0.0,0.0,,0.0,0.0111,create,medium_block,False
1_107,1953632,CC Mariners v Melbourne City,1,22:21.0,22:23.0,13420,13440,29856,A. McCalmont,870,CC Mariners,run_ahead_of_the_ball,3.11,-8.57,12.67,-13.37,center,half_space_right,middle_third,middle_third,False,False,10.73,19.17,running,forward,0.0,0.0,,0.0,0.0184,create,medium_block,False
1_108,1953632,CC Mariners v Melbourne City,1,22:21.1,22:22.6,13421,13436,795508,H. Steele,870,CC Mariners,support,-6.5,0.34,-4.31,-6.18,center,center,middle_third,middle_third,False,False,6.47,16.42,running,sideway_right,0.0,0.0,,0.0,0.0018,create,medium_block,False
1_109,1953632,CC Mariners v Melbourne City,1,22:38.5,22:39.7,13595,13607,795511,N. Paull,870,CC Mariners,dropping_off,-34.05,9.83,-38.94,11.85,half_space_left,half_space_left,defensive_third,defensive_third,False,False,5.29,15.79,running,backward,1.0,1.0,1.0,0.0,0.0001,build_up,high_block,False
1_110,1953632,CC Mariners v Melbourne City,1,22:39.8,22:44.0,13608,13650,51039,N. Smith,870,CC Mariners,coming_short,-10.52,33.4,-33.27,31.12,wide_left,wide_left,middle_third,defensive_third,False,False,23.78,20.3,hsr,backward,1.0,1.0,0.0,0.0,0.0002,build_up,high_block,True
1_111,1953632,CC Mariners v Melbourne City,1,22:41.0,22:41.9,13620,13629,34423,Mikael Doka,870,CC Mariners,coming_short,-12.55,10.24,-16.06,12.46,half_space_left,half_space_left,middle_third,middle_third,False,False,3.68,16.56,running,backward,0.0,0.0,,0.0,0.0011,build_up,high_block,False
1_112,1953632,CC Mariners v Melbourne City,1,22:53.1,22:56.4,13741,13774,23930,S. Roux,870,CC Mariners,run_ahead_of_the_ball,-11.83,-14.04,5.73,-21.06,half_space_right,wide_right,middle_third,middle_third,False,False,18.36,20.61,hsr,forward,1.0,1.0,1.0,0.0,0.0048,create,medium_block,True
1_113,1953632,CC Mariners v Melbourne City,1,22:54.8,22:59.8,13758,13808,808609,B. Brandtman,870,CC Mariners,run_ahead_of_the_ball,4.55,-5.24,26.91,-13.34,center,half_space_right,middle_third,attacking_third,False,False,24.24,16.25,running,forward,0.0,0.0,,0.0,0.0147,finish,low_block,False
1_114,1953632,CC Mariners v Melbourne City,1,22:57.5,23:00.0,13785,13810,51668,A. Kuol,870,CC Mariners,behind,22.55,9.41,35.93,2.2,half_space_left,center,attacking_third,attacking_third,False,False,14.59,26.9,sprinting,forward,1.0,0.0,,1.0,0.0748,finish,low_block,True
1_115,1953632,CC Mariners v Melbourne City,1,23:10.4,23:12.8,13914,13938,771857,H. Politidis,2380,Melbourne City,run_ahead_of_the_ball,-3.88,29.34,6.59,32.89,wide_left,wide_left,middle_third,middle_third,False,False,11.19,16.7,running,forward,0.0,0.0,,0.0,0.0024,create,medium_block,False
1_116,1953632,CC Mariners v Melbourne City,1,23:40.6,23:42.4,14216,14234,795151,M. Memeti,2380,Melbourne City,behind,16.95,5.18,24.72,8.93,center,center,middle_third,attacking_third,False,False,8.68,17.22,running,forward,1.0,0.0,,0.0,0.0166,create,medium_block,False
1_117,1953632,CC Mariners v Melbourne City,1,23:41.2,23:42.4,14222,14234,771857,H. Politidis,2380,Melbourne City,run_ahead_of_the_ball,17.31,27.27,22.73,23.55,wide_left,wide_left,middle_third,attacking_third,False,False,6.64,22.15,hsr,forward,0.0,0.0,,0.0,0.0112,create,medium_block,True
1_118,1953632,CC Mariners v Melbourne City,1,23:47.7,23:49.7,14287,14307,795510,B. Kaltak,870,CC Mariners,dropping_off,-38.64,-2.71,-46.28,-9.1,center,center,defensive_third,defensive_third,False,False,10.03,17.9,running,backward,0.0,0.0,,0.0,0.0001,build_up,high_block,False
1_119,1953632,CC Mariners v Melbourne City,1,23:50.2,23:52.7,14312,14337,795510,B. Kaltak,870,CC Mariners,dropping_off,-46.94,-11.01,-47.43,-23.27,half_space_right,wide_right,defensive_third,defensive_third,False,False,11.85,17.57,running,sideway_right,1.0,1.0,1.0,0.0,0.0,build_up,high_block,False
1_120,1953632,CC Mariners v Melbourne City,1,23:53.6,23:54.8,14346,14358,10549,T. Sainsbury,870,CC Mariners,coming_short,-33.78,-16.48,-36.13,-21.19,half_space_right,wide_right,defensive_third,defensive_third,False,False,5.27,15.75,running,sideway_right,0.0,0.0,,0.0,0.0001,build_up,high_block,False
1_121,1953632,CC Mariners v Melbourne City,1,23:55.1,23:56.8,14361,14378,808609,B. Brandtman,870,CC Mariners,coming_short,-15.61,-22.43,-22.33,-26.78,wide_right,wide_right,middle_third,defensive_third,False,False,7.59,16.66,running,backward,1.0,0.0,,0.0,0.0002,build_up,high_block,False
1_122,1953632,CC Mariners v Melbourne City,1,24:31.5,24:33.4,14725,14744,9520,S. Souprayen,2380,Melbourne City,dropping_off,-11.34,8.08,-19.84,10.83,center,half_space_left,middle_third,defensive_third,False,False,8.53,16.89,running,backward,0.0,0.0,,0.0,0.0001,build_up,high_block,False
1_123,1953632,CC Mariners v Melbourne City,1,24:45.3,24:46.5,14863,14875,771857,H. Politidis,2380,Melbourne City,run_ahead_of_the_ball,13.39,29.92,15.19,24.82,wide_left,wide_left,middle_third,middle_third,False,False,5.41,16.1,running,sideway_right,0.0,0.0,,0.0,0.0132,create,medium_block,False
1_124,1953632,CC Mariners v Melbourne City,1,24:57.1,24:58.0,14981,14990,771857,H. Politidis,2380,Melbourne City,run_ahead_of_the_ball,-1.31,27.26,1.25,24.25,wide_left,wide_left,middle_third,middle_third,False,False,3.56,15.67,running,sideway_right,0.0,0.0,,0.0,0.0093,create,medium_block,False
1_125,1953632,CC Mariners v Melbourne City,1,25:44.1,25:45.8,15451,15468,104563,N. Atkinson,2380,Melbourne City,coming_short,-32.21,-8.04,-29.0,-14.69,center,half_space_right,defensive_third,defensive_third,False,False,6.98,15.63,running,sideway_right,0.0,0.0,,0.0,0.0002,chaotic,chaotic,False
1_126,1953632,CC Mariners v Melbourne City,1,26:00.0,26:04.2,15610,15652,51681,S. Ugarković,2380,Melbourne City,run_ahead_of_the_ball,-7.65,6.48,15.05,14.83,center,half_space_left,middle_third,middle_third,False,False,24.3,20.68,hsr,forward,0.0,0.0,,0.0,0.009,create,medium_block,True
1_127,1953632,CC Mariners v Melbourne City,1,26:00.4,26:04.8,15614,15658,795151,M. Memeti,2380,Melbourne City,behind,1.9,-1.4,23.73,15.26,center,half_space_left,middle_third,attacking_third,False,False,27.55,22.35,hsr,forward,0.0,0.0,,0.0,0.0105,create,medium_block,True
1_128,1953632,CC Mariners v Melbourne City,1,26:00.6,26:06.4,15616,15674,771861,Z. Schreiber,2380,Melbourne City,coming_short,-16.26,-4.8,-1.21,16.45,center,half_space_left,middle_third,middle_third,False,False,28.09,17.04,running,sideway_left,1.0,1.0,1.0,0.0,0.0018,create,medium_block,False
1_129,1953632,CC Mariners v Melbourne City,1,26:00.7,26:03.3,15617,15643,771857,H. Politidis,2380,Melbourne City,run_ahead_of_the_ball,4.64,32.74,17.74,32.99,wide_left,wide_left,middle_third,attacking_third,False,False,13.11,18.73,running,forward,0.0,0.0,,0.0,0.0065,create,medium_block,False
1_130,1953632,CC Mariners v Melbourne City,1,26:14.2,26:14.9,15752,15759,795151,M. Memeti,2380,Melbourne City,coming_short,13.21,1.5,11.77,-1.15,center,center,middle_third,middle_third,False,False,2.59,15.43,running,sideway_right,0.0,0.0,,0.0,0.0039,create,medium_block,False
1_131,1953632,CC Mariners v Melbourne City,1,26:22.4,26:23.1,15834,15841,771857,H. Politidis,2380,Melbourne City,run_ahead_of_the_ball,17.47,25.52,18.12,22.53,wide_left,wide_left,middle_third,attacking_third,False,False,2.64,15.61,running,sideway_right,0.0,0.0,,0.0,0.0146,create,medium_block,False
1_132,1953632,CC Mariners v Melbourne City,1,26:35.7,26:36.8,15967,15978,104563,N. Atkinson,2380,Melbourne City,run_ahead_of_the_ball,4.84,-17.68,9.68,-18.68,half_space_right,half_space_right,middle_third,middle_third,False,False,4.53,16.09,running,forward,1.0,1.0,1.0,0.0,0.0013,create,medium_block,False
1_133,1953632,CC Mariners v Melbourne City,1,26:37.6,26:39.0,15986,16000,795151,M. Memeti,2380,Melbourne City,run_ahead_of_the_ball,18.97,-4.1,23.44,-8.52,center,center,attacking_third,attacking_third,False,False,6.35,16.23,running,forward,0.0,0.0,,0.0,0.0144,create,medium_block,False
1_134,1953632,CC Mariners v Melbourne City,1,27:04.0,27:06.2,16250,16272,51681,S. Ugarković,2380,Melbourne City,pulling_half_space,22.63,-2.09,26.75,-11.95,center,half_space_right,attacking_third,attacking_third,False,False,10.81,17.76,running,sideway_right,0.0,0.0,,0.0,0.0084,finish,low_block,False
1_135,1953632,CC Mariners v Melbourne City,1,27:06.3,27:08.1,16273,16291,51681,S. Ugarković,2380,Melbourne City,pulling_wide,27.04,-12.38,31.47,-21.11,half_space_right,wide_right,attacking_third,attacking_third,False,False,9.9,19.61,running,sideway_right,0.0,0.0,,0.0,0.0062,finish,low_block,False
1_136,1953632,CC Mariners v Melbourne City,1,27:10.5,27:11.9,16315,16329,50992,K. Trewin,2380,Melbourne City,dropping_off,2.4,-23.36,-2.6,-27.29,wide_right,wide_right,middle_third,middle_third,False,False,6.36,16.27,running,backward,1.0,1.0,1.0,0.0,0.0003,finish,low_block,False
1_137,1953632,CC Mariners v Melbourne City,1,27:49.7,27:51.0,16707,16720,11891,A. Behich,2380,Melbourne City,behind,14.49,31.14,22.43,30.67,wide_left,wide_left,middle_third,attacking_third,False,False,7.3,21.97,hsr,forward,1.0,0.0,,0.0,0.0076,create,medium_block,True
1_138,1953632,CC Mariners v Melbourne City,1,28:20.9,28:22.1,17019,17031,51051,C. Talbot,2380,Melbourne City,dropping_off,0.98,-11.82,-2.45,-15.76,half_space_right,half_space_right,middle_third,middle_third,False,False,5.26,15.71,running,sideway_right,0.0,0.0,,0.0,0.0006,create,medium_block,False
1_139,1953632,CC Mariners v Melbourne City,1,28:21.2,28:22.8,17022,17038,50992,K. Trewin,2380,Melbourne City,dropping_off,-7.63,2.31,-7.99,-5.28,center,center,middle_third,middle_third,False,False,7.67,17.1,running,sideway_right,1.0,1.0,1.0,0.0,0.001,create,medium_block,False
1_140,1953632,CC Mariners v Melbourne City,1,28:23.3,28:25.5,17043,17065,771861,Z. Schreiber,2380,Melbourne City,coming_short,7.28,8.92,-0.63,3.54,center,center,middle_third,middle_third,False,False,9.74,15.9,running,backward,1.0,1.0,1.0,0.0,0.0009,create,medium_block,False
1_141,1953632,CC Mariners v Melbourne City,1,28:38.0,28:43.3,17190,17243,51051,C. Talbot,2380,Melbourne City,underlap,4.65,-25.09,40.29,-24.8,wide_right,wide_right,middle_third,attacking_third,False,False,35.34,24.23,hsr,forward,1.0,1.0,1.0,0.0,0.0114,finish,low_block,True
1_142,1953632,CC Mariners v Melbourne City,1,28:41.8,28:43.8,17228,17248,104563,N. Atkinson,2380,Melbourne City,cross_receiver,30.17,-11.5,40.07,-10.63,half_space_right,half_space_right,attacking_third,attacking_third,False,True,10.01,17.9,running,forward,1.0,1.0,1.0,1.0,0.0442,finish,low_block,False
1_143,1953632,CC Mariners v Melbourne City,1,28:41.8,28:43.9,17228,17249,795151,M. Memeti,2380,Melbourne City,cross_receiver,30.07,1.45,40.0,0.0,center,center,attacking_third,attacking_third,False,True,9.62,17.12,running,forward,0.0,0.0,,1.0,0.1749,finish,low_block,False
1_144,1953632,CC Mariners v Melbourne City,1,29:21.1,29:22.3,17621,17633,771861,Z. Schreiber,2380,Melbourne City,dropping_off,23.78,-15.41,19.75,-10.76,half_space_right,half_space_right,attacking_third,attacking_third,False,False,6.16,18.47,running,sideway_left,0.0,0.0,,0.0,0.0059,set_play,defending_set_play,False
1_145,1953632,CC Mariners v Melbourne City,1,29:21.1,29:22.8,17621,17638,50992,K. Trewin,2380,Melbourne City,coming_short,36.45,-1.14,28.58,-4.32,center,center,attacking_third,attacking_third,True,False,8.08,17.93,running,backward,0.0,0.0,,0.0,0.0071,set_play,defending_set_play,False
1_146,1953632,CC Mariners v Melbourne City,1,30:04.2,30:06.9,18052,18079,50992,K. Trewin,2380,Melbourne City,dropping_off,-7.56,4.76,-15.57,-3.47,center,center,middle_third,middle_third,False,False,11.32,15.63,running,sideway_right,0.0,0.0,,0.0,0.0004,create,medium_block,False
1_147,1953632,CC Mariners v Melbourne City,1,30:58.1,31:00.1,18591,18611,104563,N. Atkinson,2380,Melbourne City,run_ahead_of_the_ball,0.94,-1.61,7.77,-7.42,center,center,middle_third,middle_third,False,False,8.98,16.09,running,forward,1.0,1.0,1.0,0.0,0.0027,create,medium_block,False
1_148,1953632,CC Mariners v Melbourne City,1,31:02.6,31:04.3,18636,18653,22937,Y. Cohen,2380,Melbourne City,run_ahead_of_the_ball,15.22,-34.24,22.92,-31.06,wide_right,wide_right,middle_third,attacking_third,False,False,8.02,17.67,running,forward,0.0,0.0,,0.0,0.0075,create,medium_block,False
1_149,1953632,CC Mariners v Melbourne City,1,31:25.9,31:27.0,18869,18880,11891,A. Behich,2380,Melbourne City,dropping_off,-5.62,32.9,-10.36,32.9,wide_left,wide_left,middle_third,middle_third,False,False,4.35,15.56,running,backward,0.0,0.0,,0.0,0.0004,build_up,high_block,False
1_150,1953632,CC Mariners v Melbourne City,1,31:26.1,31:26.8,18871,18878,771861,Z. Schreiber,2380,Melbourne City,coming_short,-15.96,0.37,-17.34,3.0,center,center,middle_third,middle_third,False,False,2.55,15.23,running,sideway_left,1.0,1.0,1.0,0.0,0.0005,build_up,high_block,False
1_151,1953632,CC Mariners v Melbourne City,1,31:34.2,31:39.5,18952,19005,771857,H. Politidis,2380,Melbourne City,support,-6.5,28.35,19.54,10.95,wide_left,half_space_left,middle_third,attacking_third,False,False,31.48,21.55,hsr,forward,0.0,0.0,,1.0,0.0316,finish,low_block,True
1_152,1953632,CC Mariners v Melbourne City,1,31:34.3,31:39.7,18953,19007,795151,M. Memeti,2380,Melbourne City,run_ahead_of_the_ball,0.81,11.43,31.9,7.74,half_space_left,center,middle_third,attacking_third,False,False,33.74,22.34,hsr,forward,0.0,0.0,,1.0,0.0597,finish,low_block,True
1_153,1953632,CC Mariners v Melbourne City,1,36:52.4,36:53.9,22134,22149,795511,N. Paull,870,CC Mariners,coming_short,-16.09,29.27,-17.42,22.74,wide_left,wide_left,middle_third,middle_third,False,False,6.25,15.91,running,sideway_right,0.0,0.0,,0.0,0.0004,create,medium_block,False
1_154,1953632,CC Mariners v Melbourne City,1,37:16.9,37:21.9,22379,22429,795508,H. Steele,870,CC Mariners,coming_short,-0.86,-3.99,11.61,17.63,center,half_space_left,middle_third,middle_third,False,False,25.33,18.29,running,sideway_left,0.0,0.0,,0.0,0.0073,finish,low_block,False
1_155,1953632,CC Mariners v Melbourne City,1,37:18.3,37:21.9,22393,22429,34423,Mikael Doka,870,CC Mariners,behind,12.73,14.08,31.66,23.06,half_space_left,wide_left,middle_third,attacking_third,False,False,21.39,21.2,hsr,forward,0.0,0.0,,0.0,0.0167,finish,low_block,True
1_156,1953632,CC Mariners v Melbourne City,1,37:37.9,37:39.1,22589,22601,771857,H. Politidis,2380,Melbourne City,pulling_wide,-1.9,14.18,-0.45,19.73,half_space_left,half_space_left,middle_third,middle_third,False,False,5.74,17.0,running,sideway_left,0.0,0.0,,0.0,0.0049,build_up,high_block,False
1_157,1953632,CC Mariners v Melbourne City,1,37:40.0,37:43.5,22610,22645,9520,S. Souprayen,2380,Melbourne City,dropping_off,-34.69,16.64,-49.53,24.78,half_space_left,wide_left,defensive_third,defensive_third,False,False,16.87,17.7,running,backward,1.0,1.0,1.0,0.0,0.0002,build_up,high_block,False
