match_label,event_id,match_id,period,time_start,time_end,minute_start,second_start,frame_start,frame_end,event_type,event_subtype,player_id,player_name,player_in_possession_id,player_in_possession_name,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_x_end,player_in_possession_y_end,team_id,team_shortname,x_start,y_start,x_end,y_end,channel_start,channel_end,third_start,third_end,penalty_area_start,penalty_area_end,distance_covered,speed_avg,speed_avg_band,trajectory_direction,pass_outcome,pass_distance,pass_range,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,n_passing_options,n_off_ball_runs,n_opponents_bypassed,associated_off_ball_run_event_id,associated_off_ball_run_subtype,team_in_possession_phase_type,team_out_of_possession_phase_type
Melbourne V FC v Auckland FC,9_10,2017461,1,01:06.2,01:08.2,1,6,3172,3192,on_ball_engagement,pressure,159688,J. Valadon,133501.0,L. Rogerson,,,,,868,Melbourne V FC,4.66,14.81,12.34,16.41,half_space_left,half_space_left,middle_third,middle_third,False,False,8.93,13.87,jogging,forward,,,,,,,,,,,,,,,,,chaotic,chaotic
Melbourne V FC v Auckland FC,9_11,2017461,1,01:06.2,01:08.2,1,6,3172,3192,on_ball_engagement,pressure,811820,K. Bos,133501.0,L. Rogerson,,,,,868,Melbourne V FC,4.38,26.78,10.48,20.88,wide_left,wide_left,middle_third,middle_third,False,False,8.88,14.55,jogging,forward,,,,,,,,,,,,,,,,,chaotic,chaotic
Melbourne V FC v Auckland FC,8_14,2017461,1,01:07.4,01:08.2,1,7,3184,3192,player_possession,,133501,L. Rogerson,,,,,,,4177,Auckland FC,-13.11,-19.7,-13.75,-17.12,half_space_right,half_space_right,middle_third,middle_third,False,False,2.67,11.79,jogging,sideway_left,unsuccessful,,,,,,,,,,,5.0,0.0,-1.0,,,chaotic,chaotic
Melbourne V FC v Auckland FC,7_26,2017461,1,01:07.4,01:07.5,1,7,3184,3185,passing_option,,4322,H. Sakai,133501.0,L. Rogerson,-13.11,-19.7,-13.23,-19.43,4177,Auckland FC,-24.47,-24.91,-24.52,-25.07,wide_right,wide_right,defensive_third,defensive_third,False,False,0.73,6.36,jogging,sideway_right,,,,0.0,0.0,,0.0,0.0,0.0002,0.9354,0.7091,,,-3.0,,,chaotic,chaotic
Melbourne V FC v Auckland FC,7_27,2017461,1,01:07.4,01:08.2,1,7,3184,3192,passing_option,,14736,L. Verstraete,133501.0,L. Rogerson,-13.11,-19.7,-13.75,-17.12,4177,Auckland FC,-13.77,-14.36,-14.38,-15.32,half_space_right,half_space_right,middle_third,middle_third,False,False,1.26,5.91,jogging,sideway_right,,,,1.0,0.0,,0.0,0.0,0.0012,0.7731,0.7892,,,-1.0,,,chaotic,chaotic
Melbourne V FC v Auckland FC,7_28,2017461,1,01:07.4,01:08.2,1,7,3184,3192,passing_option,,38673,G. May,133501.0,L. Rogerson,-13.11,-19.7,-13.75,-17.12,4177,Auckland FC,2.56,-12.4,0.12,-14.02,half_space_right,half_space_right,middle_third,middle_third,False,False,2.94,13.17,jogging,backward,,,,0.0,0.0,,0.0,0.0,0.0017,0.7232,0.893,,,4.0,,,chaotic,chaotic
Melbourne V FC v Auckland FC,7_29,2017461,1,01:07.8,01:08.2,1,7,3188,3192,passing_option,,23418,F. Gallegos,133501.0,L. Rogerson,-13.5,-18.45,-13.75,-17.12,4177,Auckland FC,-15.2,-4.76,-15.87,-5.81,center,center,middle_third,middle_third,False,False,1.33,11.54,jogging,sideway_right,,,,0.0,0.0,,0.0,0.0,0.0009,0.8732,0.8498,,,-1.0,,,chaotic,chaotic
Melbourne V FC v Auckland FC,7_30,2017461,1,01:08.1,01:08.2,1,8,3191,3192,passing_option,,624628,J. Randall,133501.0,L. Rogerson,-13.7,-17.43,-13.75,-17.12,4177,Auckland FC,4.9,-3.66,4.76,-3.73,center,center,middle_third,middle_third,False,False,0.72,,,backward,,,,0.0,0.0,,0.0,1.0,0.0046,0.5305,0.6713,,,5.0,,,chaotic,chaotic
Melbourne V FC v Auckland FC,8_15,2017461,1,01:09.4,01:09.4,1,9,3204,3204,player_possession,,157294,R. Teague,,,,,,,868,Melbourne V FC,7.3,11.0,7.3,11.0,half_space_left,half_space_left,middle_third,middle_third,False,False,0.0,11.14,jogging,sideway_left,successful,6.3,short,,,,,,,,,2.0,0.0,0.0,,,chaotic,chaotic
Melbourne V FC v Auckland FC,7_31,2017461,1,01:09.4,01:09.4,1,9,3204,3204,passing_option,,11885,D. Arzani,157294.0,R. Teague,7.3,11.0,7.3,11.0,868,Melbourne V FC,12.76,29.98,12.76,29.98,wide_left,wide_left,middle_third,middle_third,False,False,0.0,,,sideway_right,,,,0.0,0.0,,0.0,0.0,0.0021,0.9651,0.8375,,,2.0,,,chaotic,chaotic
Melbourne V FC v Auckland FC,7_32,2017461,1,01:09.4,01:09.4,1,9,3204,3204,passing_option,,811820,K. Bos,157294.0,R. Teague,7.3,11.0,7.3,11.0,868,Melbourne V FC,9.23,18.47,9.23,18.47,half_space_left,half_space_left,middle_third,middle_third,False,False,0.0,6.37,jogging,backward,,6.3,short,1.0,1.0,0.0,0.0,0.0,0.0025,0.9317,0.9307,,,0.0,,,chaotic,chaotic
Melbourne V FC v Auckland FC,9_12,2017461,1,01:09.6,01:10.1,1,9,3206,3211,on_ball_engagement,recovery_press,38673,G. May,811820.0,K. Bos,,,,,4177,Auckland FC,-4.09,-15.43,-5.6,-16.28,half_space_right,half_space_right,middle_third,middle_third,False,False,1.41,12.4,jogging,backward,,,,,,,,,,,,,,,,,chaotic,chaotic
Melbourne V FC v Auckland FC,9_13,2017461,1,01:09.6,01:10.1,1,9,3206,3211,on_ball_engagement,pressure,133501,L. Rogerson,811820.0,K. Bos,,,,,4177,Auckland FC,-11.55,-16.4,-10.49,-18.32,half_space_right,half_space_right,middle_third,middle_third,False,False,1.75,15.71,running,sideway_right,,,,,,,,,,,,,,,,,chaotic,chaotic
Melbourne V FC v Auckland FC,8_16,2017461,1,01:10.1,01:10.1,1,10,3211,3211,player_possession,,811820,K. Bos,,,,,,,868,Melbourne V FC,8.98,18.9,8.98,18.9,half_space_left,half_space_left,middle_third,middle_third,False,False,0.0,2.93,jogging,sideway_left,successful,9.58,short,,,,,,,,,3.0,0.0,3.0,,,chaotic,chaotic
Melbourne V FC v Auckland FC,7_33,2017461,1,01:10.1,01:10.1,1,10,3211,3211,passing_option,,11885,D. Arzani,811820.0,K. Bos,8.98,18.9,8.98,18.9,868,Melbourne V FC,13.04,29.52,13.04,29.52,wide_left,wide_left,middle_third,middle_third,False,False,0.0,,,sideway_right,,9.58,short,1.0,1.0,1.0,0.0,0.0,0.003,0.9778,0.9416,,,3.0,,,chaotic,chaotic
Melbourne V FC v Auckland FC,7_34,2017461,1,01:10.1,01:10.1,1,10,3211,3211,passing_option,,157294,R. Teague,811820.0,K. Bos,8.98,18.9,8.98,18.9,868,Melbourne V FC,8.53,12.21,8.53,12.21,half_space_left,half_space_left,middle_third,middle_third,False,False,0.0,8.53,jogging,forward,,,,0.0,0.0,,0.0,0.0,0.0056,0.8254,0.7962,,,0.0,,,chaotic,chaotic
Melbourne V FC v Auckland FC,7_35,2017461,1,01:10.1,01:10.1,1,10,3211,3211,passing_option,,159688,J. Valadon,811820.0,K. Bos,8.98,18.9,8.98,18.9,868,Melbourne V FC,12.36,14.76,12.36,14.76,half_space_left,half_space_left,middle_third,middle_third,False,False,0.0,,,sideway_left,,,,0.0,0.0,,0.0,1.0,0.0055,0.4434,0.7048,,,2.0,,,chaotic,chaotic
Melbourne V FC v Auckland FC,1_6,2017461,1,01:10.7,01:14.5,1,10,3217,3255,off_ball_run,run_ahead_of_the_ball,11117,Z. Machach,11885.0,D. Arzani,13.78,29.11,29.28,20.18,868,Melbourne V FC,15.49,12.64,31.95,14.76,half_space_left,half_space_left,middle_third,attacking_third,False,False,18.0,16.99,running,forward,,,,0.0,0.0,,1.0,0.0,0.0231,0.7947,0.8781,,,,,,chaotic,chaotic
Melbourne V FC v Auckland FC,1_7,2017461,1,01:11.3,01:13.9,1,11,3223,3249,off_ball_run,support,811820,K. Bos,11885.0,D. Arzani,15.19,28.45,27.16,23.05,868,Melbourne V FC,11.9,19.72,22.55,24.91,half_space_left,wide_left,middle_third,attacking_third,False,False,12.34,17.01,running,forward,,,,0.0,0.0,,0.0,0.0,0.0077,0.7839,0.7369,,,,,,chaotic,chaotic
Melbourne V FC v Auckland FC,9_14,2017461,1,01:11.4,01:15.2,1,11,3224,3262,on_ball_engagement,recovery_press,133501,L. Rogerson,11885.0,D. Arzani,,,,,4177,Auckland FC,-12.26,-22.3,-32.33,-20.31,wide_right,wide_right,middle_third,defensive_third,False,False,21.24,19.93,running,backward,,,,,,,,,,,,,,,,,chaotic,chaotic
Melbourne V FC v Auckland FC,8_17,2017461,1,01:12.4,01:15.2,1,12,3234,3262,player_possession,,11885,D. Arzani,,,,,,,868,Melbourne V FC,19.5,26.56,30.44,17.02,wide_left,half_space_left,attacking_third,attacking_third,False,False,15.42,19.62,running,forward,,,,,,,,,,,,3.0,3.0,,,,chaotic,chaotic
Melbourne V FC v Auckland FC,7_36,2017461,1,01:12.4,01:13.3,1,12,3234,3243,passing_option,,811820,K. Bos,11885.0,D. Arzani,19.5,26.56,24.2,24.64,868,Melbourne V FC,17.17,20.88,20.98,22.83,wide_left,wide_left,middle_third,attacking_third,False,False,3.9,17.35,running,forward,,,,0.0,0.0,,0.0,0.0,0.0077,0.7839,0.7369,,,-3.0,1_7,support,chaotic,chaotic
Melbourne V FC v Auckland FC,7_37,2017461,1,01:12.4,01:15.0,1,12,3234,3260,passing_option,,50955,N. Velupillay,11885.0,D. Arzani,19.5,26.56,30.21,17.76,868,Melbourne V FC,23.19,18.5,33.81,17.9,half_space_left,half_space_left,attacking_third,attacking_third,False,False,10.88,16.57,running,forward,,,,0.0,0.0,,1.0,0.0,0.0206,0.8513,0.95,,,0.0,1_8,run_ahead_of_the_ball,chaotic,chaotic
Melbourne V FC v Auckland FC,7_38,2017461,1,01:12.4,01:15.2,1,12,3234,3262,passing_option,,11117,Z. Machach,11885.0,D. Arzani,19.5,26.56,30.44,17.02,868,Melbourne V FC,22.37,16.72,34.2,14.19,half_space_left,half_space_left,attacking_third,attacking_third,False,False,12.17,15.53,running,forward,,,,0.0,0.0,,1.0,0.0,0.0231,0.7947,0.8781,,,3.0,1_6,run_ahead_of_the_ball,chaotic,chaotic
Melbourne V FC v Auckland FC,1_8,2017461,1,01:12.6,01:14.0,1,12,3236,3250,off_ball_run,run_ahead_of_the_ball,50955,N. Velupillay,11885.0,D. Arzani,20.52,26.13,27.59,22.65,868,Melbourne V FC,23.95,18.77,30.42,18.86,half_space_left,half_space_left,attacking_third,attacking_third,False,False,6.54,17.09,running,forward,,,,0.0,0.0,,1.0,0.0,0.0206,0.8513,0.95,,,,,,chaotic,chaotic
Melbourne V FC v Auckland FC,9_15,2017461,1,01:12.0,01:15.2,1,12,3240,3262,on_ball_engagement,recovery_press,14736,L. Verstraete,11885.0,D. Arzani,,,,,4177,Auckland FC,-21.71,-18.86,-32.99,-17.49,half_space_right,half_space_right,defensive_third,defensive_third,False,False,16.6,18.56,running,backward,,,,,,,,,,,,,,,,,chaotic,chaotic
Melbourne V FC v Auckland FC,9_16,2017461,1,01:13.5,01:14.3,1,13,3245,3253,on_ball_engagement,other,4322,H. Sakai,11885.0,D. Arzani,,,,,4177,Auckland FC,-28.82,-22.89,-31.76,-21.45,wide_right,wide_right,defensive_third,defensive_third,False,False,3.34,15.08,running,backward,,,,,,,,,,,,,,,,,chaotic,chaotic
Melbourne V FC v Auckland FC,9_17,2017461,1,01:15.4,01:15.8,1,15,3264,3268,on_ball_engagement,pressure,11885,D. Arzani,23418.0,F. Gallegos,,,,,868,Melbourne V FC,30.62,16.45,30.85,15.72,half_space_left,half_space_left,attacking_third,attacking_third,False,False,0.9,7.58,jogging,sideway_right,,,,,,,,,,,,,,,,,transition,defending_transition
Melbourne V FC v Auckland FC,8_18,2017461,1,01:15.8,01:16.9,1,15,3268,3279,player_possession,,23418,F. Gallegos,,,,,,,4177,Auckland FC,-32.25,-12.51,-29.44,-12.06,half_space_right,half_space_right,defensive_third,defensive_third,False,False,2.52,9.19,jogging,forward,unsuccessful,,,,,,,,,,,2.0,0.0,3.0,,,transition,defending_transition
Melbourne V FC v Auckland FC,7_39,2017461,1,01:15.8,01:16.9,1,15,3268,3279,passing_option,,38673,G. May,23418.0,F. Gallegos,-32.25,-12.51,-29.44,-12.06,4177,Auckland FC,-19.38,-13.48,-18.24,-11.95,half_space_right,half_space_right,defensive_third,defensive_third,False,False,1.9,7.08,jogging,sideway_left,,,,1.0,0.0,,0.0,0.0,0.0012,0.7499,0.8958,,,3.0,,,transition,defending_transition
Melbourne V FC v Auckland FC,7_40,2017461,1,01:15.8,01:16.9,1,15,3268,3279,passing_option,,582974,M. Francois,23418.0,F. Gallegos,-32.25,-12.51,-29.44,-12.06,4177,Auckland FC,-28.38,0.55,-27.11,2.64,center,center,defensive_third,defensive_third,False,False,2.11,8.34,jogging,sideway_left,,,,0.0,0.0,,0.0,0.0,0.0013,0.8613,0.7962,,,0.0,,,transition,defending_transition
Melbourne V FC v Auckland FC,9_18,2017461,1,01:16.6,01:16.9,1,16,3276,3279,on_ball_engagement,other,159688,J. Valadon,23418.0,F. Gallegos,,,,,868,Melbourne V FC,24.44,13.44,24.67,12.62,half_space_left,half_space_left,attacking_third,attacking_third,False,False,1.09,9.91,jogging,sideway_right,,,,,,,,,,,,,,,,,transition,defending_transition
Melbourne V FC v Auckland FC,1_9,2017461,1,01:17.0,01:22.4,1,17,3280,3334,off_ball_run,run_ahead_of_the_ball,582974,M. Francois,38673.0,G. May,-18.01,-11.83,1.41,1.59,4177,Auckland FC,-26.83,2.96,6.49,15.01,center,half_space_left,defensive_third,middle_third,False,False,35.7,23.69,hsr,forward,,,,1.0,1.0,1.0,0.0,0.0,0.007,0.8883,0.9606,,,,,,transition,defending_transition
Melbourne V FC v Auckland FC,1_10,2017461,1,01:17.3,01:21.2,1,17,3283,3322,off_ball_run,behind,624628,J. Randall,38673.0,G. May,-17.28,-11.5,-4.73,1.7,4177,Auckland FC,-14.6,-2.49,8.63,8.16,center,center,middle_third,middle_third,False,False,25.12,23.69,hsr,forward,,,,0.0,0.0,,1.0,1.0,0.0263,0.4154,0.9443,,,,,,transition,defending_transition
Melbourne V FC v Auckland FC,8_19,2017461,1,01:18.9,01:21.2,1,18,3299,3322,player_possession,,38673,G. May,,,,,,,4177,Auckland FC,-13.54,-7.25,-4.73,1.7,center,center,middle_third,middle_third,False,False,12.92,20.88,hsr,sideway_left,successful,10.83,short,,,,,,,,,3.0,2.0,3.0,,,transition,defending_transition
Melbourne V FC v Auckland FC,7_41,2017461,1,01:18.9,01:20.1,1,18,3299,3311,passing_option,,133498,F. De Vries,38673.0,G. May,-13.54,-7.25,-10.3,-0.96,4177,Auckland FC,-28.19,8.24,-22.74,11.16,center,half_space_left,defensive_third,defensive_third,False,False,6.18,,,forward,,,,0.0,0.0,,0.0,0.0,0.0005,0.8311,0.8156,,,-4.0,,,transition,defending_transition
Melbourne V FC v Auckland FC,7_42,2017461,1,01:18.9,01:21.2,1,18,3299,3322,passing_option,,582974,M. Francois,38673.0,G. May,-13.54,-7.25,-4.73,1.7,4177,Auckland FC,-17.75,7.4,-0.92,12.17,center,half_space_left,defensive_third,middle_third,False,False,16.74,27.3,sprinting,forward,,10.83,short,1.0,1.0,1.0,0.0,0.0,0.007,0.8883,0.9606,,,3.0,1_9,run_ahead_of_the_ball,transition,defending_transition
Melbourne V FC v Auckland FC,7_43,2017461,1,01:18.9,01:21.2,1,18,3299,3322,passing_option,,624628,J. Randall,38673.0,G. May,-13.54,-7.25,-4.73,1.7,4177,Auckland FC,-5.97,1.19,8.63,8.16,center,center,middle_third,middle_third,False,False,15.7,25.56,sprinting,forward,,,,0.0,0.0,,1.0,1.0,0.0263,0.4154,0.9443,,,4.0,1_10,behind,transition,defending_transition
Melbourne V FC v Auckland FC,9_19,2017461,1,01:17.4,01:21.2,1,17,3304,3322,on_ball_engagement,recovery_press,29075,N. Vergos,38673.0,G. May,,,,,868,Melbourne V FC,16.82,0.18,3.68,-2.54,center,center,middle_third,middle_third,False,False,24.64,23.31,hsr,backward,,,,,,,,,,,,,,,,,transition,defending_transition
Melbourne V FC v Auckland FC,9_20,2017461,1,01:18.5,01:21.2,1,18,3314,3322,on_ball_engagement,recovery_press,157294,R. Teague,38673.0,G. May,,,,,868,Melbourne V FC,7.03,4.31,3.22,1.05,center,center,middle_third,middle_third,False,False,15.63,21.41,hsr,backward,,,,,,,,,,,,,,,,,transition,defending_transition
Melbourne V FC v Auckland FC,1_11,2017461,1,01:21.3,01:26.8,1,21,3323,3378,off_ball_run,underlap,133498,F. De Vries,582974.0,M. Francois,-0.21,12.37,22.33,32.3,4177,Auckland FC,-15.99,13.93,25.72,21.64,half_space_left,wide_left,middle_third,attacking_third,False,False,41.88,27.87,sprinting,forward,,,,0.0,0.0,,0.0,1.0,0.0134,0.5189,0.949,,,,,,transition,defending_transition
Melbourne V FC v Auckland FC,8_20,2017461,1,01:22.4,01:26.8,1,22,3334,3378,player_possession,,582974,M. Francois,,,,,,,4177,Auckland FC,6.49,15.01,22.33,32.3,half_space_left,wide_left,middle_third,attacking_third,False,False,25.87,21.12,hsr,sideway_left,successful,4.58,short,,,,,,,,,2.0,2.0,5.0,,,transition,defending_transition
Melbourne V FC v Auckland FC,7_44,2017461,1,01:22.4,01:26.8,1,22,3334,3378,passing_option,,133498,F. De Vries,582974.0,M. Francois,6.49,15.01,22.33,32.3,4177,Auckland FC,-8.49,16.08,25.72,21.64,half_space_left,wide_left,middle_third,attacking_third,False,False,34.79,28.15,sprinting,forward,,,,0.0,0.0,,0.0,1.0,0.0134,0.5189,0.949,,,3.0,1_11,underlap,transition,defending_transition
Melbourne V FC v Auckland FC,7_45,2017461,1,01:22.4,01:26.8,1,22,3334,3378,passing_option,,624628,J. Randall,582974.0,M. Francois,6.49,15.01,22.33,32.3,4177,Auckland FC,12.0,15.01,28.71,26.12,half_space_left,wide_left,middle_third,attacking_third,False,False,21.62,17.81,running,forward,,4.58,short,1.0,1.0,1.0,0.0,0.0,0.0066,0.7429,0.98,,,5.0,1_12,run_ahead_of_the_ball,transition,defending_transition
Melbourne V FC v Auckland FC,1_12,2017461,1,01:25.2,01:27.8,1,25,3362,3388,off_ball_run,run_ahead_of_the_ball,624628,J. Randall,582974.0,M. Francois,14.54,30.23,26.66,30.22,4177,Auckland FC,20.61,21.79,35.15,29.13,wide_left,wide_left,attacking_third,attacking_third,False,False,16.41,22.65,hsr,forward,,,,1.0,1.0,1.0,0.0,0.0,0.0066,0.7429,0.98,,,,,,transition,defending_transition
Melbourne V FC v Auckland FC,9_21,2017461,1,01:21.6,01:26.8,1,21,3366,3378,on_ball_engagement,pressure,800322,J. Inserra,582974.0,M. Francois,,,,,868,Melbourne V FC,-22.09,-25.83,-24.8,-30.27,wide_right,wide_right,defensive_third,defensive_third,False,False,29.47,20.36,hsr,sideway_right,,,,,,,,,,,,,,,,,transition,defending_transition
Melbourne V FC v Auckland FC,1_13,2017461,1,01:26.9,01:30.7,1,26,3379,3417,off_ball_run,cross_receiver,38673,G. May,624628.0,J. Randall,29.29,26.48,50.02,20.7,4177,Auckland FC,23.29,-0.21,44.26,-0.43,center,center,attacking_third,attacking_third,False,True,21.12,19.47,running,forward,,,,0.0,0.0,,1.0,1.0,0.0799,0.2549,0.7375,,,,,,transition,defending_transition
Melbourne V FC v Auckland FC,1_14,2017461,1,01:26.9,01:30.7,1,26,3379,3417,off_ball_run,cross_receiver,133498,F. De Vries,624628.0,J. Randall,29.29,26.48,50.02,20.7,4177,Auckland FC,26.42,21.6,45.15,7.81,wide_left,center,attacking_third,attacking_third,False,True,24.51,23.18,hsr,forward,,,,0.0,0.0,,1.0,1.0,0.1168,0.2227,0.8341,,,,,,transition,defending_transition
Melbourne V FC v Auckland FC,1_15,2017461,1,01:26.9,01:30.7,1,26,3379,3417,off_ball_run,support,582974,M. Francois,624628.0,J. Randall,29.29,26.48,50.02,20.7,4177,Auckland FC,22.8,32.21,36.7,18.31,wide_left,half_space_left,attacking_third,attacking_third,False,True,20.03,18.95,running,forward,,,,0.0,0.0,,1.0,1.0,0.0262,0.2359,0.625,,,,,,transition,defending_transition
Melbourne V FC v Auckland FC,8_21,2017461,1,01:27.8,01:29.7,1,27,3388,3407,player_possession,,624628,J. Randall,,,,,,,4177,Auckland FC,35.15,29.13,47.73,25.0,wide_left,wide_left,attacking_third,attacking_third,False,False,13.14,25.88,sprinting,forward,successful,,,,,,,,,,,3.0,3.0,,,,transition,defending_transition
Melbourne V FC v Auckland FC,7_46,2017461,1,01:27.8,01:29.7,1,27,3388,3407,passing_option,,133498,F. De Vries,624628.0,J. Randall,35.15,29.13,47.73,25.0,4177,Auckland FC,32.39,20.54,41.68,12.26,wide_left,half_space_left,attacking_third,attacking_third,False,True,12.12,24.18,hsr,forward,,,,0.0,0.0,,1.0,1.0,0.1168,0.2227,0.8341,,,-3.0,1_14,cross_receiver,transition,defending_transition
Melbourne V FC v Auckland FC,9_22,2017461,1,01:27.0,01:29.7,1,27,3395,3407,on_ball_engagement,recovery_press,29075,N. Vergos,624628.0,J. Randall,,,,,868,Melbourne V FC,-35.98,-23.93,-43.8,-22.77,wide_right,wide_right,defensive_third,defensive_third,False,False,18.14,24.93,hsr,backward,,,,,,,,,,,,,,,,,transition,defending_transition
Melbourne V FC v Auckland FC,7_47,2017461,1,01:28.6,01:29.7,1,28,3396,3407,passing_option,,582974,M. Francois,624628.0,J. Randall,41.08,28.79,47.73,25.0,4177,Auckland FC,29.86,27.07,33.78,22.57,wide_left,wide_left,attacking_third,attacking_third,False,False,5.44,19.54,running,sideway_right,,,,0.0,0.0,,1.0,1.0,0.0262,0.2359,0.625,,,-7.0,1_15,support,transition,defending_transition
Melbourne V FC v Auckland FC,7_48,2017461,1,01:28.7,01:29.7,1,28,3397,3407,passing_option,,38673,G. May,624628.0,J. Randall,41.81,28.55,47.73,25.0,4177,Auckland FC,33.28,-0.85,38.9,-1.19,center,center,attacking_third,attacking_third,False,True,5.63,20.54,hsr,forward,,,,0.0,0.0,,1.0,1.0,0.0799,0.2549,0.7375,,,-5.0,1_13,cross_receiver,transition,defending_transition
Melbourne V FC v Auckland FC,8_22,2017461,1,01:31.5,01:41.7,1,31,3425,3527,player_possession,,811820,K. Bos,,,,,,,868,Melbourne V FC,-47.36,5.18,-16.18,33.16,center,wide_left,defensive_third,middle_third,False,False,48.58,17.07,running,forward,successful,12.49,short,,,,,,,,,6.0,0.0,-1.0,,,create,medium_block
Melbourne V FC v Auckland FC,7_49,2017461,1,01:31.5,01:32.1,1,31,3425,3431,passing_option,,51678,J. Duncan,811820.0,K. Bos,-47.36,5.18,-48.36,6.17,868,Melbourne V FC,-51.34,-1.79,-51.43,0.15,center,center,defensive_third,defensive_third,False,False,1.94,11.54,jogging,sideway_left,,,,0.0,0.0,,0.0,1.0,0.0,0.5751,0.8132,,,-1.0,,,create,medium_block
Melbourne V FC v Auckland FC,7_50,2017461,1,01:31.5,01:36.7,1,31,3425,3477,passing_option,,159688,J. Valadon,811820.0,K. Bos,-47.36,5.18,-36.95,26.6,868,Melbourne V FC,-41.78,-0.23,-36.22,15.36,center,half_space_left,defensive_third,defensive_third,False,False,17.64,12.18,jogging,sideway_left,,,,0.0,0.0,1.0,0.0,0.0,0.0004,0.9983,0.974,,,-1.0,,,create,medium_block
Melbourne V FC v Auckland FC,7_51,2017461,1,01:31.5,01:40.2,1,31,3425,3512,passing_option,,50955,N. Velupillay,811820.0,K. Bos,-47.36,5.18,-20.65,33.82,868,Melbourne V FC,-7.56,13.22,-7.16,25.95,half_space_left,wide_left,middle_third,middle_third,False,False,23.01,9.62,jogging,sideway_left,,,,0.0,0.0,,0.0,0.0,0.0052,0.8757,0.6423,,,3.0,,,create,medium_block
Melbourne V FC v Auckland FC,7_52,2017461,1,01:32.0,01:32.6,1,32,3430,3436,passing_option,,11117,Z. Machach,811820.0,K. Bos,-48.26,5.91,-48.4,8.03,868,Melbourne V FC,-15.25,-3.5,-16.33,-2.43,center,center,middle_third,middle_third,False,False,1.52,,,backward,,,,0.0,0.0,,0.0,0.0,0.0021,0.8648,0.705,,,4.0,,,create,medium_block
Melbourne V FC v Auckland FC,7_53,2017461,1,01:35.5,01:36.3,1,35,3465,3473,passing_option,,11117,Z. Machach,811820.0,K. Bos,-41.85,22.89,-38.68,25.59,868,Melbourne V FC,-16.31,3.66,-15.56,6.07,center,center,middle_third,middle_third,False,False,2.54,,,sideway_left,,,,0.0,0.0,,0.0,0.0,0.0021,0.8648,0.705,,,4.0,,,create,medium_block
Melbourne V FC v Auckland FC,7_54,2017461,1,01:40.3,01:41.7,1,40,3513,3527,passing_option,,159688,J. Valadon,811820.0,K. Bos,-20.34,33.8,-16.18,33.16,868,Melbourne V FC,-24.97,20.43,-22.5,23.73,wide_left,wide_left,defensive_third,defensive_third,False,False,4.27,10.96,jogging,sideway_left,,12.49,short,1.0,1.0,1.0,0.0,0.0,0.0004,0.9983,0.974,,,-1.0,,,create,medium_block
Melbourne V FC v Auckland FC,9_23,2017461,1,01:37.3,01:41.7,1,37,3523,3527,on_ball_engagement,counter_press,133501,L. Rogerson,811820.0,K. Bos,,,,,4177,Auckland FC,17.48,-26.73,15.84,-27.68,wide_right,wide_right,middle_third,middle_third,False,False,23.96,19.56,running,backward,,,,,,,,,,,,,,,,,create,medium_block
Melbourne V FC v Auckland FC,8_23,2017461,1,01:42.9,01:44.5,1,42,3539,3555,player_possession,,159688,J. Valadon,,,,,,,868,Melbourne V FC,-22.9,26.49,-22.36,25.8,wide_left,wide_left,defensive_third,defensive_third,False,False,1.76,4.09,jogging,sideway_right,successful,12.06,short,,,,,,,,,2.0,0.0,0.0,,,create,medium_block
Melbourne V FC v Auckland FC,7_55,2017461,1,01:42.9,01:44.5,1,42,3539,3555,passing_option,,51685,L. Jackson,159688.0,J. Valadon,-22.9,26.49,-22.36,25.8,868,Melbourne V FC,-35.54,16.03,-34.7,17.35,half_space_left,half_space_left,defensive_third,defensive_third,False,False,1.57,,,sideway_left,,,,0.0,0.0,,0.0,0.0,0.0,0.9745,0.9544,,,-1.0,,,create,medium_block
Melbourne V FC v Auckland FC,7_56,2017461,1,01:42.9,01:44.5,1,42,3539,3555,passing_option,,157294,R. Teague,159688.0,J. Valadon,-22.9,26.49,-22.36,25.8,868,Melbourne V FC,-18.7,8.56,-17.2,12.87,center,half_space_left,defensive_third,middle_third,False,False,4.57,10.29,jogging,sideway_left,,12.06,short,1.0,1.0,1.0,0.0,0.0,0.0009,0.9974,0.977,,,0.0,,,create,medium_block
Melbourne V FC v Auckland FC,9_24,2017461,1,01:44.7,01:45.7,1,44,3559,3567,on_ball_engagement,recovery_press,38673,G. May,157294.0,R. Teague,,,,,4177,Auckland FC,22.65,-11.4,20.08,-14.0,half_space_right,half_space_right,attacking_third,attacking_third,False,False,4.57,16.36,running,sideway_right,,,,,,,,,,,,,,,,,create,medium_block
Melbourne V FC v Auckland FC,8_24,2017461,1,01:45.7,01:45.7,1,45,3567,3567,player_possession,,157294,R. Teague,,,,,,,868,Melbourne V FC,-16.76,15.15,-16.76,15.15,half_space_left,half_space_left,middle_third,middle_third,False,False,0.0,4.24,jogging,sideway_left,successful,10.84,short,,,,,,,,,3.0,0.0,-1.0,,,create,medium_block
