match_id,match_label,period,time_start,time_end,duration,team_in_possession_id,team_in_possession_shortname,team_in_possession_phase_type,team_out_of_possession_phase_type,x_start,y_start,x_end,y_end
2015213,Western United v Auckland FC,2,47:22.9,47:25.2,2.3,1803,Western United,chaotic,chaotic,-16.3,-31.55,-12.37,-23.41
2015213,Western United v Auckland FC,2,47:25.2,47:37.1,11.9,4177,Auckland FC,create,medium_block,12.26,23.02,10.85,-15.43
2015213,Western United v Auckland FC,2,48:04.3,48:08.8,4.5,1803,Western United,create,medium_block,-22.94,14.49,2.07,33.62
2015213,Western United v Auckland FC,2,48:29.4,48:32.8,3.4,4177,Auckland FC,create,medium_block,-2.23,-32.64,-19.83,-14.17
2015213,Western United v Auckland FC,2,48:32.8,48:45.3,12.5,4177,Auckland FC,build_up,high_block,-20.16,-13.57,-20.57,-22.57
2015213,Western United v Auckland FC,2,48:45.3,48:49.5,4.2,4177,Auckland FC,create,medium_block,-19.2,-23.41,-11.05,-17.52
2015213,Western United v Auckland FC,2,48:49.5,48:57.9,8.4,1803,Western United,quick_break,defending_quick_break,11.66,16.91,52.24,0.34
2015213,Western United v Auckland FC,2,50:03.1,50:16.2,13.1,4177,Auckland FC,create,medium_block,-5.66,-0.64,-11.78,30.76
2015213,Western United v Auckland FC,2,50:24.0,50:33.8,9.8,4177,Auckland FC,create,medium_block,-23.85,13.23,-19.45,-15.64
2015213,Western United v Auckland FC,2,50:33.8,50:39.5,5.7,4177,Auckland FC,build_up,high_block,-20.09,-15.26,-20.15,26.26
2015213,Western United v Auckland FC,2,50:39.5,50:47.0,7.5,4177,Auckland FC,create,medium_block,-19.28,26.84,19.45,13.27
2015213,Western United v Auckland FC,2,50:47.0,50:49.2,2.2,4177,Auckland FC,finish,low_block,20.05,13.09,43.02,-0.86
2015213,Western United v Auckland FC,2,51:07.3,51:10.6,3.3,1803,Western United,build_up,high_block,-48.66,5.85,-47.13,-1.14
2015213,Western United v Auckland FC,2,51:10.6,51:12.9,2.3,1803,Western United,direct,defending_direct,-46.2,-1.84,-8.03,-9.27
2015213,Western United v Auckland FC,2,51:12.9,51:13.6,0.7,4177,Auckland FC,finish,low_block,7.19,8.96,5.49,7.06
2015213,Western United v Auckland FC,2,51:13.6,51:19.0,5.4,4177,Auckland FC,create,medium_block,5.11,6.94,14.01,-22.4
2015213,Western United v Auckland FC,2,51:19.0,51:23.8,4.8,4177,Auckland FC,finish,low_block,14.51,-23.03,5.57,-21.0
2015213,Western United v Auckland FC,2,51:23.8,51:32.3,8.5,4177,Auckland FC,create,medium_block,4.66,-20.3,23.79,13.0
2015213,Western United v Auckland FC,2,51:32.3,51:37.0,4.7,1803,Western United,chaotic,chaotic,-23.59,-12.86,1.68,-15.87
2015213,Western United v Auckland FC,2,51:37.0,51:39.5,2.5,4177,Auckland FC,chaotic,chaotic,-1.4,16.43,7.01,24.43
2015213,Western United v Auckland FC,2,51:39.5,51:41.5,2.0,1803,Western United,chaotic,chaotic,-6.98,-24.12,-4.85,-12.21
2015213,Western United v Auckland FC,2,51:41.5,51:43.9,2.4,4177,Auckland FC,chaotic,chaotic,4.92,11.75,10.75,1.93
2015213,Western United v Auckland FC,2,51:43.9,51:50.0,6.1,1803,Western United,create,medium_block,-10.6,-2.01,24.21,-13.16
2015213,Western United v Auckland FC,2,51:50.0,51:54.3,4.3,1803,Western United,finish,low_block,24.79,-13.48,50.74,-1.25
2015213,Western United v Auckland FC,2,51:54.3,52:04.5,10.2,4177,Auckland FC,create,medium_block,-50.81,0.75,-5.82,28.82
2015213,Western United v Auckland FC,2,52:32.1,52:49.6,17.5,4177,Auckland FC,create,medium_block,-8.18,28.28,-19.7,-27.7
2015213,Western United v Auckland FC,2,52:49.6,52:52.7,3.1,4177,Auckland FC,build_up,high_block,-20.96,-27.22,-27.1,-27.17
2015213,Western United v Auckland FC,2,52:52.7,52:55.3,2.6,4177,Auckland FC,direct,defending_direct,-25.92,-27.07,11.76,-23.14
2015213,Western United v Auckland FC,2,52:55.3,52:59.8,4.5,1803,Western United,chaotic,chaotic,-11.89,23.06,-3.47,31.07
2015213,Western United v Auckland FC,2,52:59.8,53:02.6,2.8,1803,Western United,direct,defending_direct,-2.57,30.5,32.06,4.56
2015213,Western United v Auckland FC,2,53:02.6,53:29.6,27.0,4177,Auckland FC,build_up,high_block,-33.12,-4.0,-20.98,5.24
2015213,Western United v Auckland FC,2,53:29.6,53:37.3,7.7,4177,Auckland FC,create,medium_block,-19.77,6.36,9.38,25.77
2015213,Western United v Auckland FC,2,53:37.3,53:44.8,7.5,1803,Western United,transition,defending_transition,-9.19,-26.36,42.63,-14.02
2015213,Western United v Auckland FC,2,54:27.2,54:35.6,8.4,1803,Western United,set_play,defending_set_play,46.33,-18.2,-29.97,-32.5
2015213,Western United v Auckland FC,2,54:58.1,55:04.9,6.8,1803,Western United,finish,low_block,33.16,28.47,39.83,12.0
2015213,Western United v Auckland FC,2,55:04.9,55:13.9,9.0,4177,Auckland FC,transition,defending_transition,-39.69,-11.44,10.37,-31.99
2015213,Western United v Auckland FC,2,55:30.7,55:32.7,2.0,1803,Western United,chaotic,chaotic,-14.2,31.68,1.53,23.44
2015213,Western United v Auckland FC,2,55:32.7,55:34.0,1.3,4177,Auckland FC,chaotic,chaotic,-2.1,-23.6,2.8,-22.29
2015213,Western United v Auckland FC,2,55:34.0,55:36.4,2.4,1803,Western United,chaotic,chaotic,-2.94,22.01,-3.53,14.78
2015213,Western United v Auckland FC,2,55:36.4,55:39.8,3.4,4177,Auckland FC,chaotic,chaotic,3.78,-14.57,15.01,-14.8
2015213,Western United v Auckland FC,2,55:39.8,55:46.6,6.8,1803,Western United,chaotic,chaotic,-14.96,15.22,29.59,33.34
2015213,Western United v Auckland FC,2,56:40.6,56:45.0,4.4,4177,Auckland FC,direct,defending_direct,-13.79,-28.65,45.96,-10.06
2015213,Western United v Auckland FC,2,56:45.0,56:58.6,13.6,1803,Western United,build_up,high_block,-46.22,10.02,-20.87,-30.3
2015213,Western United v Auckland FC,2,56:58.6,57:01.4,2.8,1803,Western United,create,medium_block,-19.85,-30.73,-1.53,-33.66
2015213,Western United v Auckland FC,2,57:01.4,57:02.4,1.0,4177,Auckland FC,chaotic,chaotic,0.84,33.97,-4.09,35.85
2015213,Western United v Auckland FC,2,57:17.6,57:19.1,1.5,1803,Western United,chaotic,chaotic,14.07,-30.64,15.9,-33.6
2015213,Western United v Auckland FC,2,57:31.3,57:33.6,2.3,4177,Auckland FC,create,medium_block,-6.9,33.95,-18.86,26.41
2015213,Western United v Auckland FC,2,57:33.6,57:38.8,5.2,4177,Auckland FC,build_up,high_block,-20.11,26.08,-20.27,-7.35
2015213,Western United v Auckland FC,2,57:38.8,57:39.4,0.6,4177,Auckland FC,create,medium_block,-19.22,-6.97,-16.02,-5.62
